0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149
1598.628, 1549.269, 1572.192, 1568.249, 1573.310, 1566.720, 1575.605, 1572.426, 1568.920, 1573.035, 1558.261, 2305.251, 2013.503, 2013.522, 2017.968, 2017.909, 2018.095, 1714.812, 1509.495, 1575.661, 1655.466, 1434.705, 1319.967, 1107.154, 980.979, 910.951, 952.305, 883.813, 992.353, 677.623, 1281.451, 1225.590, 1226.246, 1223.358, 1223.870, 1224.722, 1223.850, 1226.593, 1227.111, 1222.165, 1226.158, 1221.297, 1252.412, 1192.485, 1136.675, 1107.559, 1144.243, 1153.705, 1169.695, 1173.932, 1169.273, 1176.158, 1174.211, 1174.977, 1175.103, 1172.367, 1609.755, 1757.865, 1507.702, 885.710, 1131.386, 1145.743, 868.839, 790.545, 768.096, 760.946, 743.114, 747.588, 797.469, 842.474, 985.655, 1166.730, 1160.665, 1161.177, 1159.957, 1159.905, 1158.993, 1158.758, 1159.458, 1159.935, 1161.570, 1158.979, 1160.968, 1166.725, 1285.073, 1174.643, 1257.980, 1273.153, 441.409, 1527.426, 1520.981, 1480.338, 1479.350, 1473.705, 1468.006, 1478.847, 1473.361, 1483.275, 1511.190, 1485.805, 612.009, 954.291, 954.634, 952.447, 953.266, 954.873, 953.650, 952.706, 954.508, 957.236, 951.963, 957.294, 954.379, 952.289, 954.928, 953.493, 954.460, 260.119, 49.900, 36.742, 39.115, 42.166, 38.756, 28.931, 37.776, 37.202, 25.199, 38.184, 0.000, 28.705, 26.796, 26.096, 25.573, 37.776, 51.449, 705.115, 1453.169, 757.007, 744.222, 1324.678, 1293.429, 1293.612, 1291.570, 1301.289, 1233.596, 1156.860, 1146.473, 1153.300, 1143.735, 1124.446, 
1598.335, 1549.189, 1572.403, 1568.447, 1573.512, 1566.946, 1575.865, 1572.656, 1569.115, 1573.258, 1557.986, 2304.709, 2014.062, 2014.070, 2018.512, 2018.465, 2018.611, 1713.747, 1511.283, 1576.442, 1654.095, 1434.015, 1319.575, 1107.173, 982.162, 912.971, 953.884, 884.753, 993.780, 676.832, 1280.973, 1225.359, 1226.069, 1222.865, 1222.953, 1223.619, 1222.583, 1225.199, 1225.730, 1220.496, 1224.671, 1219.787, 1250.138, 1190.412, 1134.998, 1106.108, 1141.819, 1151.492, 1168.473, 1173.465, 1169.203, 1176.347, 1174.636, 1175.405, 1175.941, 1173.028, 1608.719, 1756.966, 1506.374, 884.715, 1131.225, 1145.351, 867.878, 790.796, 767.913, 760.786, 742.836, 747.932, 796.011, 841.675, 985.158, 1166.211, 1160.230, 1160.768, 1159.619, 1159.337, 1158.539, 1158.313, 1158.931, 1159.533, 1161.205, 1158.637, 1160.577, 1166.366, 1284.685, 1173.845, 1258.042, 1272.957, 439.563, 1524.258, 1517.926, 1477.536, 1476.589, 1470.710, 1465.171, 1475.821, 1470.503, 1480.455, 1508.338, 1482.918, 613.719, 954.862, 955.444, 953.244, 954.051, 955.680, 954.436, 953.511, 955.109, 957.901, 952.692, 958.162, 955.209, 952.837, 955.751, 954.064, 955.078, 256.932, 50.517, 34.409, 39.925, 39.243, 40.324, 29.377, 36.042, 38.158, 28.373, 35.412, 28.705, 0.000, 24.331, 28.827, 27.092, 37.855, 48.010, 706.232, 1449.178, 753.155, 740.245, 1325.052, 1293.618, 1293.772, 1291.760, 1301.525, 1234.402, 1157.495, 1146.448, 1153.411, 1143.740, 1124.085, 
1598.795, 1550.195, 1573.311, 1569.331, 1574.362, 1567.785, 1576.677, 1573.507, 1569.969, 1574.095, 1558.759, 2304.273, 2013.771, 2013.808, 2018.239, 2018.180, 2018.338, 1714.830, 1511.240, 1575.770, 1654.002, 1433.270, 1319.067, 1107.179, 981.919, 912.738, 952.808, 884.558, 993.192, 676.696, 1280.517, 1224.882, 1225.515, 1222.345, 1222.487, 1223.160, 1222.137, 1224.769, 1225.287, 1220.241, 1224.277, 1219.390, 1249.751, 1190.243, 1134.685, 1105.980, 1141.585, 1151.179, 1168.030, 1172.896, 1168.583, 1175.750, 1173.972, 1174.763, 1175.255, 1172.395, 1608.905, 1756.748, 1505.273, 885.609, 1130.869, 1144.910, 867.311, 789.525, 766.695, 759.601, 741.614, 746.547, 795.542, 842.844, 986.066, 1166.505, 1160.555, 1160.993, 1159.888, 1159.645, 1158.856, 1158.632, 1159.266, 1159.785, 1161.412, 1158.918, 1160.829, 1166.651, 1284.833, 1174.412, 1258.155, 1273.056, 442.199, 1524.711, 1518.370, 1477.939, 1476.975, 1471.150, 1465.618, 1476.231, 1470.920, 1480.862, 1508.772, 1483.339, 611.455, 954.364, 954.884, 952.719, 953.488, 955.101, 953.860, 952.907, 954.618, 957.351, 952.185, 957.576, 954.620, 952.326, 955.202, 953.570, 954.559, 259.010, 49.538, 34.699, 42.237, 40.596, 41.905, 29.715, 37.908, 39.345, 27.221, 37.229, 26.796, 24.331, 0.000, 27.586, 26.268, 37.430, 50.150, 706.745, 1449.611, 754.061, 741.088, 1325.280, 1293.810, 1293.978, 1291.940, 1301.747, 1234.495, 1157.535, 1146.253, 1153.273, 1143.670, 1124.175, 
1599.035, 1549.546, 1572.687, 1568.631, 1573.722, 1567.126, 1576.006, 1572.855, 1569.315, 1573.461, 1558.310, 2304.243, 2012.832, 2012.841, 2017.282, 2017.232, 2017.438, 1715.185, 1509.947, 1575.176, 1654.767, 1433.745, 1319.749, 1107.230, 981.581, 912.475, 952.946, 885.141, 994.218, 678.198, 1281.142, 1225.365, 1226.015, 1223.045, 1223.571, 1224.402, 1223.508, 1226.283, 1226.807, 1221.827, 1225.895, 1221.005, 1251.877, 1191.903, 1136.676, 1107.527, 1144.115, 1153.882, 1170.308, 1174.635, 1169.883, 1176.856, 1174.911, 1175.633, 1175.775, 1173.047, 1609.345, 1757.185, 1506.359, 885.525, 1130.862, 1144.934, 869.858, 791.732, 768.954, 761.752, 743.674, 748.129, 797.372, 842.073, 985.738, 1166.251, 1160.331, 1160.683, 1159.511, 1159.415, 1158.571, 1158.338, 1158.965, 1159.490, 1161.127, 1158.495, 1160.512, 1166.225, 1284.609, 1174.459, 1258.322, 1273.123, 439.701, 1524.041, 1517.700, 1477.247, 1476.199, 1470.571, 1464.895, 1475.695, 1470.200, 1480.115, 1507.976, 1482.660, 611.274, 954.354, 954.706, 952.502, 953.328, 954.961, 953.758, 952.785, 954.506, 957.308, 952.017, 957.439, 954.467, 952.250, 955.042, 953.448, 954.407, 256.774, 47.000, 36.620, 40.112, 42.814, 39.636, 26.981, 38.575, 37.670, 25.259, 39.281, 26.096, 28.827, 27.586, 0.000, 25.788, 34.264, 49.900, 706.845, 1448.867, 753.611, 740.855, 1325.206, 1293.638, 1293.848, 1291.816, 1301.523, 1234.681, 1157.657, 1146.801, 1154.048, 1144.371, 1125.433, 
1598.565, 1549.507, 1572.675, 1568.549, 1573.655, 1567.087, 1575.907, 1572.811, 1569.263, 1573.425, 1558.226, 2304.995, 2014.863, 2014.882, 2019.345, 2019.269, 2019.432, 1716.311, 1510.485, 1577.067, 1655.451, 1434.712, 1320.395, 1108.576, 983.612, 914.069, 954.474, 886.793, 996.165, 678.307, 1282.292, 1227.730, 1228.428, 1225.415, 1225.762, 1226.601, 1225.663, 1228.380, 1228.893, 1223.778, 1227.915, 1223.050, 1253.402, 1193.945, 1138.165, 1108.799, 1145.506, 1155.263, 1171.879, 1176.428, 1171.826, 1178.818, 1176.983, 1177.715, 1177.969, 1175.187, 1611.211, 1759.385, 1507.384, 885.381, 1132.902, 1147.121, 871.367, 792.820, 770.114, 762.907, 744.797, 749.169, 798.965, 841.964, 986.429, 1167.758, 1161.893, 1162.206, 1161.121, 1160.941, 1160.176, 1159.953, 1160.568, 1161.003, 1162.656, 1160.139, 1162.083, 1167.885, 1286.580, 1175.653, 1260.156, 1275.427, 440.711, 1525.321, 1519.059, 1478.731, 1477.749, 1472.042, 1466.405, 1477.155, 1471.679, 1481.631, 1509.430, 1484.100, 612.043, 957.103, 957.452, 955.236, 956.053, 957.677, 956.458, 955.500, 957.225, 960.040, 954.746, 960.179, 957.200, 954.996, 957.768, 956.221, 957.137, 256.737, 46.000, 33.377, 40.075, 41.280, 40.866, 28.018, 39.509, 39.064, 25.788, 39.699, 25.573, 27.092, 26.268, 25.788, 0.000, 33.091, 48.301, 708.695, 1448.980, 754.709, 741.769, 1328.682, 1297.246, 1297.395, 1295.381, 1305.102, 1237.892, 1160.918, 1149.491, 1157.105, 1147.405, 1128.262, 
1603.581, 1553.088, 1576.843, 1572.497, 1577.513, 1570.947, 1579.855, 1576.719, 1573.040, 1577.266, 1562.295, 2310.477, 2021.306, 2021.295, 2025.795, 2025.743, 2025.968, 1719.469, 1517.680, 1587.548, 1660.678, 1441.137, 1327.267, 1115.864, 992.647, 925.763, 966.711, 901.757, 1012.647, 688.657, 1291.517, 1239.589, 1240.000, 1236.893, 1237.206, 1238.027, 1236.993, 1239.786, 1240.335, 1235.323, 1239.362, 1234.459, 1265.405, 1204.625, 1149.552, 1118.175, 1154.992, 1165.959, 1183.863, 1188.619, 1183.939, 1190.905, 1189.048, 1189.765, 1190.001, 1187.239, 1621.490, 1769.382, 1511.153, 888.958, 1142.043, 1156.582, 888.416, 807.842, 784.626, 777.307, 758.100, 760.919, 812.199, 842.941, 991.925, 1175.642, 1169.956, 1170.103, 1169.186, 1168.805, 1168.222, 1167.965, 1168.517, 1168.992, 1170.770, 1168.095, 1170.148, 1175.653, 1295.396, 1183.650, 1271.205, 1286.406, 437.389, 1521.372, 1515.532, 1476.531, 1475.249, 1469.610, 1463.967, 1474.600, 1469.086, 1479.025, 1506.569, 1481.507, 614.262, 970.389, 970.884, 968.535, 969.384, 971.130, 969.861, 968.859, 970.486, 973.453, 967.924, 973.690, 970.631, 968.097, 971.128, 969.262, 970.226, 245.685, 32.357, 30.968, 44.800, 43.784, 43.347, 32.187, 47.937, 45.332, 34.525, 46.357, 37.776, 37.855, 37.430, 34.264, 33.091, 0.000, 40.915, 722.276, 1439.035, 752.664, 739.681, 1343.389, 1311.127, 1311.306, 1309.333, 1319.023, 1253.553, 1175.708, 1164.061, 1172.072, 1162.070, 1142.575, 
1610.165, 1559.163, 1582.888, 1579.021, 1583.615, 1577.068, 1586.332, 1582.870, 1579.233, 1583.427, 1568.566, 2318.767, 2028.405, 2028.600, 2032.866, 2032.815, 2033.157, 1723.963, 1522.547, 1596.465, 1668.251, 1448.049, 1335.620, 1124.630, 1001.756, 935.314, 974.810, 908.512, 1017.102, 689.333, 1299.468, 1246.888, 1246.888, 1243.558, 1243.497, 1244.090, 1242.978, 1245.587, 1246.141, 1241.435, 1245.137, 1240.135, 1271.483, 1210.867, 1154.725, 1123.562, 1160.433, 1171.453, 1189.431, 1194.897, 1191.179, 1197.848, 1196.197, 1196.980, 1198.061, 1195.123, 1629.568, 1777.205, 1516.083, 895.185, 1149.058, 1163.863, 894.172, 813.197, 789.317, 782.050, 763.529, 765.887, 819.178, 849.034, 998.886, 1183.238, 1177.191, 1177.950, 1176.545, 1176.466, 1175.445, 1175.238, 1175.723, 1176.776, 1178.603, 1175.512, 1177.945, 1182.897, 1302.409, 1189.859, 1279.167, 1294.505, 438.060, 1528.051, 1522.003, 1483.853, 1482.232, 1476.378, 1471.205, 1481.286, 1476.303, 1485.915, 1513.705, 1488.686, 614.581, 977.476, 977.515, 975.231, 976.050, 977.765, 976.519, 975.543, 977.736, 980.680, 974.602, 980.339, 977.365, 975.384, 977.777, 976.451, 977.425, 244.236, 43.761, 40.583, 38.458, 35.511, 38.897, 47.958, 41.593, 42.626, 49.315, 39.560, 51.449, 48.010, 50.150, 49.900, 48.301, 40.915, 0.000, 728.862, 1441.108, 755.203, 742.788, 1351.135, 1318.330, 1318.959, 1317.002, 1326.350, 1261.253, 1182.891, 1172.108, 1179.983, 1169.940, 1150.229, 
1519.836, 1473.970, 1489.320, 1489.815, 1498.932, 1491.288, 1497.971, 1496.587, 1494.319, 1497.347, 1481.309, 2005.011, 1742.792, 1743.642, 1749.817, 1749.395, 1750.555, 1657.492, 1351.547, 1337.938, 1572.640, 1341.963, 1233.593, 1050.882, 954.513, 838.900, 819.646, 738.485, 754.915, 638.279, 1159.693, 1072.345, 1077.715, 1078.893, 1083.851, 1085.913, 1087.031, 1089.080, 1089.420, 1082.066, 1087.886, 1085.140, 1066.847, 1061.869, 1045.252, 1051.955, 955.489, 945.642, 930.715, 924.883, 918.094, 923.194, 920.086, 920.828, 919.227, 916.991, 1349.875, 1489.846, 1572.532, 869.307, 848.594, 857.000, 612.465, 741.670, 722.858, 720.715, 735.626, 797.889, 603.332, 860.938, 791.087, 884.636, 874.623, 880.223, 875.895, 880.565, 875.816, 875.317, 877.881, 877.161, 876.322, 876.507, 875.033, 885.757, 988.513, 916.121, 974.397, 1005.712, 685.109, 1565.289, 1554.449, 1482.166, 1486.521, 1481.432, 1474.468, 1489.220, 1482.766, 1493.193, 1526.657, 1496.715, 933.016, 686.088, 689.764, 689.243, 690.629, 691.347, 689.761, 689.959, 690.091, 689.345, 690.828, 690.187, 689.885, 689.524, 690.818, 690.295, 690.909, 776.038, 728.630, 721.408, 711.394, 712.363, 710.588, 710.424, 706.309, 708.325, 706.931, 707.718, 705.115, 706.232, 706.745, 706.845, 708.694, 722.276, 728.862, 0.000, 1670.218, 889.517, 883.141, 967.306, 952.259, 951.966, 949.432, 955.704, 912.509, 883.102, 880.234, 869.874, 870.887, 887.836, 
1844.640, 1840.648, 1892.069, 1871.022, 1871.552, 1868.723, 1874.140, 1877.255, 1866.199, 1873.845, 1853.305, 2029.576, 1989.560, 1987.368, 1985.772, 1985.929, 1985.680, 2012.458, 2042.252, 1806.512, 1541.608, 1530.259, 1541.826, 1413.849, 1474.269, 1533.730, 1552.116, 1597.393, 1755.265, 1523.405, 1533.363, 1590.722, 1580.921, 1568.439, 1559.727, 1558.661, 1551.046, 1556.016, 1557.316, 1549.929, 1554.915, 1550.235, 1599.537, 1509.055, 1495.745, 1511.045, 1475.518, 1543.270, 1639.489, 1663.959, 1659.096, 1668.811, 1671.462, 1671.610, 1677.698, 1674.911, 1629.015, 1709.290, 1396.115, 1496.096, 1509.900, 1495.206, 1601.875, 1634.716, 1578.315, 1569.316, 1534.125, 1576.160, 1383.012, 1432.426, 1508.625, 1527.003, 1534.566, 1521.248, 1529.929, 1518.653, 1530.016, 1528.909, 1524.726, 1526.908, 1533.445, 1527.135, 1534.948, 1526.605, 1581.315, 1574.755, 1649.830, 1615.671, 1384.090, 803.082, 838.043, 896.934, 885.708, 883.142, 883.645, 876.423, 876.385, 879.677, 868.260, 885.230, 1499.049, 1595.997, 1586.789, 1578.933, 1580.651, 1584.895, 1584.252, 1580.443, 1577.137, 1586.483, 1573.570, 1592.385, 1585.793, 1571.226, 1585.052, 1572.385, 1572.930, 1301.338, 1434.625, 1451.641, 1449.903, 1438.752, 1442.940, 1441.043, 1453.287, 1451.060, 1448.153, 1451.498, 1453.169, 1449.178, 1449.611, 1448.867, 1448.980, 1439.035, 1441.108, 1670.218, 0.000, 976.550, 981.649, 1899.886, 1842.036, 1836.917, 1839.405, 1839.261, 1894.983, 1811.450, 1688.132, 1754.025, 1726.915, 1702.155, 
1547.185, 1563.091, 1600.225, 1590.923, 1596.245, 1588.565, 1598.070, 1596.916, 1589.938, 1595.663, 1579.170, 2004.278, 1803.706, 1802.845, 1803.280, 1803.016, 1803.627, 1602.987, 1594.925, 1445.715, 1388.145, 1276.617, 1239.715, 1047.629, 969.050, 923.834, 911.432, 866.491, 982.937, 845.330, 1145.653, 1100.825, 1095.673, 1087.101, 1082.047, 1081.566, 1076.981, 1080.820, 1081.621, 1074.813, 1079.531, 1072.760, 1090.927, 1030.572, 1001.947, 1035.268, 1043.652, 1082.269, 1140.619, 1156.580, 1152.797, 1161.595, 1162.353, 1163.235, 1168.583, 1165.696, 1370.990, 1466.165, 1234.967, 1036.258, 984.613, 973.595, 845.887, 864.456, 811.059, 802.509, 773.005, 821.312, 653.439, 985.941, 1017.138, 1063.975, 1062.796, 1057.336, 1060.265, 1054.811, 1060.190, 1058.900, 1057.230, 1059.582, 1063.667, 1058.931, 1064.177, 1064.295, 1136.470, 1099.795, 1131.955, 1116.857, 700.899, 1111.291, 1115.455, 1086.323, 1083.410, 1077.908, 1074.419, 1081.429, 1077.693, 1085.939, 1108.423, 1093.654, 836.144, 863.553, 857.574, 850.783, 852.696, 856.381, 855.281, 852.476, 851.546, 858.985, 847.274, 862.422, 856.933, 846.474, 856.396, 847.608, 848.177, 670.325, 752.241, 762.630, 755.935, 745.709, 749.444, 748.356, 755.572, 754.817, 753.045, 754.293, 757.007, 753.155, 754.061, 753.611, 754.709, 752.664, 755.203, 889.517, 976.550, 0.000, 61.016, 1265.771, 1217.336, 1215.371, 1215.003, 1217.810, 1243.073, 1158.880, 1087.505, 1143.375, 1125.655, 1114.057, 
1544.845, 1560.325, 1597.629, 1588.132, 1593.618, 1586.017, 1595.176, 1594.260, 1587.305, 1593.001, 1575.945, 2008.595, 1810.235, 1809.220, 1810.159, 1809.855, 1810.225, 1605.378, 1590.856, 1445.173, 1390.725, 1271.798, 1236.600, 1044.728, 966.231, 918.382, 906.783, 864.432, 983.242, 836.616, 1147.338, 1099.193, 1094.715, 1085.881, 1080.616, 1080.085, 1075.425, 1079.169, 1080.023, 1072.750, 1077.835, 1071.145, 1088.600, 1027.232, 999.306, 1033.332, 1043.308, 1081.429, 1140.103, 1156.227, 1152.059, 1161.549, 1162.355, 1163.265, 1168.160, 1165.197, 1377.363, 1472.095, 1232.115, 1031.338, 983.143, 972.656, 841.967, 855.883, 803.443, 794.762, 764.261, 811.664, 650.813, 982.202, 1014.070, 1063.447, 1062.467, 1056.905, 1060.115, 1054.256, 1060.065, 1058.672, 1057.108, 1059.165, 1063.098, 1058.867, 1063.572, 1064.418, 1139.818, 1103.985, 1138.392, 1124.142, 692.515, 1115.097, 1119.515, 1089.775, 1087.468, 1081.699, 1077.809, 1085.273, 1081.083, 1089.946, 1112.191, 1096.981, 822.818, 862.076, 857.260, 850.555, 852.441, 856.077, 854.926, 852.202, 850.609, 857.919, 847.011, 862.079, 856.549, 845.563, 856.124, 846.870, 847.384, 658.100, 739.180, 749.522, 743.798, 733.522, 737.279, 735.577, 743.298, 742.738, 740.293, 742.034, 744.222, 740.244, 741.088, 740.854, 741.769, 739.681, 742.788, 883.141, 981.649, 61.016, 0.000, 1269.451, 1221.911, 1219.301, 1218.930, 1222.488, 1245.589, 1160.635, 1088.786, 1145.088, 1127.132, 1114.166, 
1596.595, 1607.781, 1617.497, 1620.646, 1634.146, 1624.392, 1627.595, 1630.995, 1630.967, 1632.265, 1623.950, 1925.285, 1511.379, 1510.160, 1508.908, 1508.256, 1509.366, 1576.533, 1626.708, 1301.223, 1507.103, 1383.509, 1322.965, 1178.609, 1124.043, 1042.483, 1038.214, 930.205, 817.243, 1132.323, 1166.006, 1022.128, 1028.625, 1034.075, 1042.335, 1044.881, 1047.586, 1048.066, 1047.331, 1042.702, 1047.831, 1046.037, 1029.596, 1053.872, 1038.845, 1112.828, 1080.177, 1057.278, 1030.375, 1015.770, 1011.943, 1011.662, 1009.462, 1009.465, 1010.053, 1008.050, 1197.118, 1280.835, 1553.048, 1336.599, 1009.368, 985.183, 816.500, 1079.301, 1062.278, 1064.623, 1093.943, 1183.710, 855.945, 1356.543, 1215.242, 1097.858, 1087.306, 1090.850, 1085.838, 1091.188, 1087.138, 1085.925, 1089.122, 1086.233, 1084.243, 1087.006, 1085.650, 1095.720, 1050.567, 1105.143, 910.646, 879.757, 1277.595, 1681.910, 1663.080, 1580.468, 1588.807, 1585.607, 1579.215, 1593.911, 1588.721, 1596.430, 1626.469, 1602.790, 1419.997, 760.783, 753.135, 754.997, 754.796, 752.520, 753.606, 754.384, 753.949, 750.507, 755.229, 752.012, 752.147, 756.313, 755.434, 757.547, 757.172, 1373.609, 1353.443, 1346.196, 1331.277, 1330.220, 1328.722, 1328.020, 1325.048, 1325.638, 1325.675, 1326.447, 1324.678, 1325.052, 1325.280, 1325.206, 1328.682, 1343.389, 1351.134, 967.306, 1899.886, 1265.771, 1269.451, 0.000, 124.519, 119.779, 119.570, 96.948, 379.264, 551.762, 540.396, 553.302, 569.206, 696.417, 
1579.028, 1587.931, 1599.865, 1602.970, 1615.749, 1605.865, 1610.043, 1612.898, 1612.492, 1613.997, 1605.696, 1910.268, 1490.206, 1489.410, 1487.912, 1487.238, 1488.815, 1545.188, 1615.639, 1291.782, 1485.698, 1366.097, 1303.900, 1158.295, 1111.775, 1033.316, 1030.589, 922.028, 819.893, 1106.652, 1150.919, 1013.249, 1017.966, 1022.675, 1030.391, 1032.855, 1035.052, 1035.706, 1035.056, 1030.965, 1035.446, 1033.183, 1015.850, 1036.109, 1026.268, 1100.365, 1057.006, 1038.566, 1017.426, 1004.676, 1001.777, 1000.947, 999.118, 998.898, 1000.982, 998.818, 1178.962, 1260.240, 1519.335, 1317.259, 984.033, 959.957, 807.037, 1072.920, 1051.603, 1053.436, 1080.901, 1171.546, 828.263, 1333.099, 1190.088, 1063.576, 1053.049, 1056.323, 1051.249, 1056.333, 1052.480, 1051.243, 1054.201, 1051.795, 1050.231, 1052.197, 1051.628, 1060.435, 1019.846, 1089.505, 907.574, 873.779, 1240.942, 1628.779, 1610.441, 1529.785, 1537.279, 1534.217, 1528.227, 1542.213, 1537.528, 1544.732, 1574.959, 1551.860, 1391.303, 741.424, 734.438, 735.574, 735.470, 733.652, 734.604, 735.163, 735.482, 732.967, 735.232, 733.720, 733.316, 737.444, 736.564, 738.477, 738.217, 1332.495, 1321.073, 1314.706, 1299.109, 1297.608, 1296.240, 1296.065, 1293.089, 1293.610, 1294.095, 1294.416, 1293.429, 1293.618, 1293.810, 1293.638, 1297.246, 1311.127, 1318.330, 952.259, 1842.036, 1217.336, 1221.911, 124.519, 0.000, 41.952, 42.237, 81.388, 370.559, 545.835, 522.614, 546.871, 560.736, 689.962, 
1575.445, 1585.673, 1598.140, 1600.668, 1613.943, 1604.082, 1607.766, 1611.130, 1610.622, 1612.212, 1603.060, 1903.555, 1488.371, 1487.176, 1486.202, 1485.520, 1486.625, 1546.190, 1616.055, 1288.408, 1483.846, 1363.220, 1300.767, 1156.015, 1111.022, 1032.607, 1029.042, 921.633, 820.148, 1107.341, 1146.843, 1010.039, 1015.717, 1020.196, 1027.749, 1030.150, 1032.268, 1032.998, 1032.311, 1027.213, 1032.626, 1030.487, 1014.447, 1032.263, 1023.289, 1098.097, 1053.046, 1034.931, 1015.465, 1003.065, 999.188, 999.568, 997.768, 997.590, 998.731, 996.523, 1175.121, 1257.560, 1518.179, 1314.206, 979.773, 955.415, 806.402, 1073.576, 1052.745, 1054.537, 1081.111, 1172.316, 825.469, 1330.075, 1187.425, 1058.548, 1048.709, 1051.375, 1046.927, 1051.349, 1048.108, 1046.848, 1049.810, 1046.935, 1045.308, 1047.840, 1046.729, 1056.041, 1014.655, 1084.327, 901.134, 867.778, 1240.169, 1623.906, 1606.292, 1525.090, 1533.206, 1530.068, 1523.613, 1538.033, 1532.858, 1540.622, 1570.290, 1547.249, 1393.072, 738.773, 732.981, 734.140, 734.004, 732.212, 733.160, 733.707, 732.860, 730.367, 733.704, 732.333, 731.877, 734.765, 735.153, 735.798, 735.471, 1332.060, 1321.146, 1314.895, 1299.848, 1298.229, 1296.951, 1296.243, 1293.825, 1294.363, 1294.347, 1295.122, 1293.612, 1293.772, 1293.978, 1293.848, 1297.395, 1311.306, 1318.959, 951.966, 1836.917, 1215.371, 1219.301, 119.779, 41.952, 0.000, 22.804, 82.535, 371.693, 547.766, 522.118, 548.261, 561.980, 690.825, 
1574.782, 1584.802, 1597.100, 1599.742, 1612.951, 1603.097, 1606.851, 1610.095, 1609.627, 1611.211, 1601.915, 1905.338, 1490.897, 1489.739, 1488.846, 1488.152, 1489.218, 1544.451, 1612.729, 1286.147, 1483.546, 1362.165, 1298.975, 1154.465, 1109.291, 1030.385, 1026.587, 920.541, 818.801, 1106.385, 1146.520, 1007.690, 1013.428, 1018.006, 1025.652, 1028.081, 1030.248, 1030.960, 1030.265, 1025.229, 1030.602, 1028.455, 1012.585, 1030.228, 1021.469, 1097.588, 1052.920, 1034.465, 1014.438, 1001.861, 998.003, 998.272, 996.446, 996.220, 997.407, 995.228, 1175.216, 1256.975, 1517.083, 1312.894, 978.624, 954.348, 803.159, 1069.742, 1049.133, 1050.958, 1077.672, 1168.663, 823.238, 1329.069, 1187.040, 1059.218, 1049.312, 1052.003, 1047.506, 1052.020, 1048.711, 1047.417, 1050.416, 1047.537, 1045.876, 1048.430, 1047.291, 1056.736, 1016.367, 1085.795, 902.989, 869.928, 1238.925, 1625.717, 1608.030, 1526.805, 1534.938, 1531.808, 1525.327, 1539.797, 1534.595, 1542.365, 1572.033, 1548.945, 1389.936, 736.892, 731.016, 732.283, 732.109, 730.320, 731.306, 731.826, 731.051, 728.485, 731.903, 730.361, 729.962, 732.981, 733.203, 734.086, 733.748, 1330.891, 1319.186, 1312.865, 1297.837, 1296.245, 1294.948, 1294.253, 1291.779, 1292.308, 1292.313, 1293.105, 1291.570, 1291.760, 1291.940, 1291.816, 1295.381, 1309.333, 1317.002, 949.432, 1839.405, 1215.003, 1218.930, 119.570, 42.237, 22.804, 0.000, 83.235, 369.424, 545.254, 519.962, 545.833, 559.683, 689.021, 
