0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149
175.839,172.605,171.338,167.732,171.463,173.338,175.341,176.366,173.889,169.490,172.565,173.525,179.543,181.206,181.849,182.103,184.727,145.070,127.135,160.252,147.389,149.778,120.445,134.262,144.853,120.949,129.900,139.053,145.189,156.364,160.765,153.639,157.035,154.267,157.044,155.727,152.972,160.276,159.322,155.366,154.212,147.416,144.786,156.670,154.976,158.044,149.200,145.328,149.130,150.725,150.918,149.129,147.562,149.126,149.205,147.365,144.604,111.216,128.497,130.500,159.933,166.504,142.857,139.195,125.955,135.759,147.826,135.853,142.857,116.449,121.353,136.397,156.632,149.330,146.619,150.486,148.982,153.823,147.941,159.590,153.011,145.820,137.642,154.554,156.417,134.619,154.651,165.596,96.741,171.429,166.131,163.953,168.168,172.227,153.890,171.909,176.923,152.036,168.808,164.800,110.228,153.566,150.677,156.864,150.274,157.702,158.377,151.771,159.219,155.154,152.669,152.644,152.572,151.073,152.793,152.482,157.137,74.699,42.654,55.586,46.410,41.413,44.566,53.423,40.108,44.534,53.026,44.489,37.141,42.194,0.000,45.976,35.341,40.582,52.294,128.229,169.231,135.978,136.151,132.273,124.147,124.868,130.813,127.383,126.083,140.395,127.580,121.288,117.224,120.844 
178.221,178.401,174.546,171.455,174.105,176.512,181.988,177.142,176.402,174.461,176.653,169.553,183.461,182.186,183.965,182.899,186.574,153.549,128.707,171.505,148.279,146.461,110.184,133.578,150.935,118.950,142.099,139.336,137.209,151.020,167.853,154.417,161.589,152.585,157.369,153.836,161.406,154.749,153.522,162.078,157.807,151.728,151.418,150.204,151.621,161.905,152.941,148.936,152.941,154.717,154.717,152.941,151.020,153.128,152.941,151.020,143.843,109.578,132.743,132.069,160.213,167.161,133.333,140.000,124.793,127.771,140.000,128.013,133.333,114.291,121.151,133.584,155.157,147.889,146.124,151.246,148.854,150.113,151.411,154.325,150.163,138.854,132.294,147.582,151.606,137.973,151.254,162.728,99.387,166.667,170.732,164.505,169.231,172.727,158.840,173.333,173.913,152.040,170.751,169.060,124.043,152.349,147.222,155.108,145.825,148.138,153.266,154.451,154.722,156.703,147.222,148.742,152.462,153.645,147.871,149.397,150.309,84.105,28.389,69.446,36.156,55.861,37.043,49.531,52.797,43.230,47.695,41.213,33.866,36.094,45.976,0.000,38.277,36.034,39.358,130.389,163.636,123.548,131.653,134.609,124.410,122.044,129.441,130.197,135.105,148.898,129.213,125.222,121.025,111.598 
175.101,177.308,172.126,168.991,172.145,174.157,180.891,175.083,173.101,172.010,174.249,174.860,181.547,182.301,181.908,182.117,184.060,149.257,133.987,164.442,145.216,149.997,117.765,137.140,146.762,123.696,141.162,136.356,143.006,154.717,165.844,154.902,159.309,153.078,156.833,154.719,157.683,159.859,158.627,162.062,156.485,151.615,139.232,155.511,154.294,160.677,152.477,148.691,152.452,154.120,154.120,152.398,150.658,147.485,152.452,150.658,141.556,117.486,132.618,141.205,160.085,166.727,140.000,140.828,127.818,134.093,145.455,138.160,140.000,116.974,120.697,138.490,157.385,148.834,148.427,153.390,150.888,153.833,154.101,156.887,153.027,144.935,133.257,156.947,156.313,144.413,156.703,162.579,98.669,170.000,169.116,168.578,172.093,175.000,154.229,175.510,176.000,155.332,173.049,167.439,113.692,156.105,153.646,158.929,154.139,157.119,157.549,154.410,156.301,156.527,150.742,154.115,153.942,155.816,150.381,155.991,157.541,78.913,38.356,59.283,31.598,44.371,45.717,44.993,41.361,38.039,36.985,34.162,30.545,45.500,35.341,38.277,0.000,27.778,37.351,128.299,167.568,129.491,133.201,139.132,130.020,127.544,129.913,127.520,134.900,146.434,136.378,122.650,116.972,117.461 
175.456,172.002,171.855,168.707,173.365,172.380,178.778,174.476,173.225,169.373,173.140,168.483,179.983,179.962,178.728,180.063,183.039,134.690,128.916,164.756,145.416,148.965,102.834,134.865,146.646,122.588,135.884,139.677,142.900,156.364,162.820,157.340,162.101,155.779,157.445,154.277,161.076,157.282,156.380,164.465,158.164,156.999,143.913,153.604,155.943,162.194,148.373,144.404,148.310,149.782,149.797,147.797,146.048,152.592,148.359,146.097,143.318,115.019,136.740,136.955,158.663,167.274,142.857,143.559,129.940,136.581,147.826,136.787,142.857,117.034,118.504,137.635,155.822,146.936,140.019,151.330,147.048,149.264,150.912,152.754,154.012,137.484,130.173,146.733,155.651,132.599,153.705,162.175,103.620,171.429,165.208,157.290,164.528,171.081,152.408,168.746,176.923,149.456,165.661,164.201,108.766,151.830,148.399,157.531,145.131,149.162,152.800,152.842,155.129,155.013,145.543,147.794,148.241,154.102,145.179,148.022,153.038,84.114,40.525,66.558,29.446,49.281,48.708,47.273,36.708,28.609,30.717,41.997,22.581,34.806,40.582,36.034,27.778,0.000,31.306,128.057,169.231,129.810,136.796,124.173,121.416,118.393,126.599,124.747,134.190,146.891,121.397,129.392,119.945,120.634 
173.062,171.684,170.669,166.472,168.783,169.106,175.567,173.019,170.263,166.097,172.993,165.566,178.784,176.704,177.600,177.256,179.719,142.815,129.666,161.739,142.054,148.788,113.013,133.603,147.879,124.135,139.502,142.229,143.920,158.621,155.107,154.578,161.175,152.817,155.855,151.420,157.165,156.020,156.032,161.477,153.698,150.335,142.783,153.165,157.728,159.898,150.588,147.069,150.543,151.936,152.119,150.144,148.648,150.590,150.602,148.656,143.093,125.562,133.994,132.091,157.878,166.127,146.667,146.724,138.572,140.366,151.020,144.200,146.667,114.216,127.394,132.196,154.215,146.202,143.996,160.377,149.716,146.484,146.730,156.963,152.772,141.077,135.799,153.325,160.370,133.428,150.402,165.206,105.188,173.333,166.313,160.811,165.865,173.777,155.435,169.669,178.182,150.866,166.842,166.626,113.033,149.364,144.726,151.920,146.430,147.074,146.200,154.578,152.958,159.425,145.361,145.771,148.686,150.192,147.311,147.973,147.911,74.678,32.644,60.917,32.527,55.675,41.292,38.839,46.994,35.101,37.207,41.271,25.537,40.004,52.294,39.358,37.351,31.306,0.000,123.387,171.429,132.513,134.175,131.277,125.619,120.879,130.122,128.008,136.633,148.311,123.673,127.985,120.577,125.807 
152.781,165.178,147.243,149.225,145.378,153.263,156.336,146.820,151.377,159.242,167.599,158.724,155.286,154.273,157.322,154.986,163.181,150.976,160.519,176.908,151.316,136.183,136.732,146.225,136.867,148.878,147.016,166.459,169.186,171.084,179.327,162.452,153.411,158.322,147.531,149.357,141.900,150.140,155.016,156.888,148.823,156.145,134.332,141.452,153.819,173.436,169.680,168.186,169.668,170.027,169.935,169.152,168.704,169.595,169.691,168.744,168.814,149.535,165.141,121.302,127.912,124.232,165.714,155.406,162.368,156.910,161.005,155.861,165.714,101.538,119.982,114.157,135.760,128.284,124.933,134.761,131.057,122.851,133.973,136.402,133.877,126.521,117.127,134.626,129.944,114.977,122.996,126.636,96.611,182.857,181.607,185.185,183.562,184.615,181.336,184.810,185.000,172.727,185.185,178.100,156.862,112.461,100.972,113.251,103.473,108.319,109.867,110.976,109.984,118.511,108.300,106.445,104.689,115.435,107.025,113.188,112.898,111.423,126.934,116.213,123.327,118.834,127.542,125.481,130.719,122.974,126.624,124.817,125.222,128.633,128.229,130.389,128.299,128.057,123.387,0.000,182.090,168.299,172.111,140.579,132.711,132.135,145.574,126.202,137.350,160.721,143.168,160.859,152.687,155.088 
200.000,192.053,191.608,192.053,192.157,191.549,192.308,192.105,194.153,192.500,191.111,183.099,194.266,194.408,193.795,193.353,196.417,162.500,164.706,194.628,166.667,166.667,163.636,162.500,173.913,150.000,165.714,142.857,145.455,145.455,153.846,174.468,174.468,172.727,170.732,174.468,178.182,174.468,173.913,174.468,175.000,170.732,176.000,173.913,167.568,166.667,150.000,140.000,150.000,153.846,153.846,150.000,145.455,150.279,150.000,145.455,100.000,133.333,136.842,180.328,180.000,179.661,66.667,107.692,114.286,120.000,107.692,120.000,66.667,175.510,181.250,180.328,183.784,179.661,181.818,177.778,178.182,184.211,181.538,177.358,180.000,176.000,181.250,177.358,182.857,182.609,183.784,185.714,171.429,66.667,114.286,140.000,100.000,129.412,155.556,133.333,136.842,155.556,140.000,140.000,142.857,188.679,184.615,188.000,185.000,187.500,188.462,187.368,187.879,187.500,186.207,187.097,185.185,188.462,187.097,185.000,185.366,168.421,169.231,170.000,170.000,168.421,164.706,170.732,173.333,170.000,170.000,168.421,170.000,170.000,169.231,163.636,167.568,169.231,171.429,182.090,0.000,142.857,150.000,157.143,158.621,157.143,161.290,158.621,173.333,167.568,160.000,133.333,133.333,125.000 
196.678,191.248,190.848,191.088,191.660,189.522,190.934,191.269,191.542,191.745,190.648,186.047,193.599,193.709,194.373,192.765,195.470,174.468,144.302,184.496,156.380,144.221,131.678,121.045,154.943,106.919,102.185,56.435,54.144,135.135,170.732,158.022,161.290,155.933,153.646,158.018,162.660,158.163,157.461,161.290,158.519,153.666,160.221,157.169,150.254,152.941,138.462,131.429,138.462,136.401,136.357,138.462,135.135,138.327,138.462,135.135,147.594,127.273,122.766,168.421,168.000,167.568,100.000,114.286,117.241,120.000,114.286,120.000,100.000,162.500,169.620,165.655,179.273,180.891,170.370,179.594,182.857,179.668,177.188,182.353,175.329,181.538,166.935,176.074,175.572,175.515,181.513,181.243,140.420,150.000,140.367,127.506,139.775,153.124,131.504,150.717,155.098,123.116,145.421,142.986,69.629,178.210,172.115,177.173,172.625,176.268,178.005,178.182,178.947,176.639,176.471,177.778,175.000,179.832,177.778,174.737,173.187,131.346,131.881,129.739,130.334,124.482,121.200,130.220,139.811,133.956,133.641,126.992,130.127,133.523,135.978,123.548,129.491,129.810,132.513,168.299,142.857,0.000,59.318,144.186,136.654,144.186,139.113,141.231,145.974,137.345,122.031,99.013,106.070,86.578
191.282,184.117,184.428,183.848,182.323,183.780,185.051,184.565,186.983,184.912,183.179,186.517,193.766,193.542,194.476,194.130,195.277,158.326,156.360,165.460,148.197,155.937,143.964,135.725,151.649,115.202,122.094,80.831,77.547,151.150,154.415,167.135,169.938,165.593,163.969,167.159,170.111,166.564,166.746,169.938,166.969,163.927,171.265,166.562,164.473,163.815,153.476,148.579,153.476,146.528,146.513,153.476,151.150,153.717,153.476,151.150,118.493,138.720,141.333,174.402,174.949,174.623,127.630,136.968,138.938,140.788,136.968,140.788,127.630,168.665,174.222,171.999,184.700,172.097,176.738,173.122,173.490,177.129,179.976,180.149,181.840,172.593,172.949,183.099,180.745,177.382,177.621,179.314,147.054,155.556,148.265,147.498,144.630,165.714,151.613,153.885,160.781,141.771,151.331,158.475,96.469,182.439,179.646,181.412,178.017,180.901,182.096,182.708,183.299,182.860,181.390,182.396,180.263,183.984,182.396,180.061,178.324,140.981,135.491,138.157,140.829,132.960,129.288,129.581,139.523,133.227,132.078,134.123,131.857,130.431,136.151,131.653,133.201,136.796,134.175,172.111,150.000,59.318,0.000,152.841,153.892,153.262,160.122,153.822,157.879,156.613,136.868,124.864,131.105,117.146 
172.366,165.427,163.964,164.474,165.157,164.454,168.219,167.535,164.665,167.634,167.861,153.180,166.780,169.615,165.185,164.716,171.112,131.265,139.820,176.119,147.542,144.098,93.919,90.044,107.071,85.461,84.953,133.417,141.152,145.455,163.633,154.260,160.985,155.493,155.254,150.264,151.465,153.348,149.978,160.837,149.368,157.418,147.380,154.108,150.836,158.621,136.867,130.738,131.715,129.682,129.846,130.859,133.410,141.174,136.787,128.063,146.734,126.213,132.813,144.237,147.006,149.380,122.581,131.429,133.333,135.135,131.429,135.135,122.581,118.095,147.642,147.440,155.008,156.739,156.142,165.111,164.224,152.293,153.509,157.630,160.021,158.529,145.486,155.074,148.026,141.212,154.354,158.278,118.511,161.290,154.028,160.957,164.706,169.231,165.513,170.000,170.732,146.887,171.429,161.201,118.369,155.746,141.888,152.087,137.188,145.809,143.403,150.739,152.290,155.914,143.394,150.520,136.560,148.546,151.331,136.573,137.577,126.199,140.613,131.741,133.623,127.788,131.441,131.774,136.564,126.236,133.625,124.670,128.782,129.840,132.273,134.609,139.132,124.173,131.277,140.579,157.143,144.186,152.841,0.000,44.359,42.694,61.021,45.350,98.263,122.167,80.782,112.142,106.449,112.436 
170.525,163.033,159.748,162.425,161.752,160.122,164.650,163.826,162.262,164.381,166.297,147.509,165.875,166.982,165.112,162.415,169.304,128.310,125.744,167.632,140.925,128.370,98.822,93.552,108.134,92.142,81.652,134.526,142.472,146.667,162.831,145.003,154.301,142.648,145.926,140.987,139.679,144.244,142.959,156.911,146.114,142.315,135.425,136.221,140.151,152.236,137.128,131.193,137.057,138.955,138.874,136.119,133.688,141.693,137.065,133.769,149.017,120.739,108.182,140.529,137.918,141.187,125.000,133.333,135.135,136.842,133.333,136.842,125.000,117.803,143.072,135.446,148.015,147.109,152.569,163.484,149.583,140.157,141.324,147.209,151.515,150.134,131.646,143.420,137.683,133.940,144.317,150.104,103.956,162.500,153.912,160.669,153.336,170.000,148.149,160.209,171.429,142.881,162.018,161.151,129.795,145.338,134.080,146.675,131.157,141.551,143.170,144.536,145.216,148.484,134.826,141.811,128.904,144.965,144.190,128.920,132.827,112.478,130.664,123.364,121.065,128.160,126.659,124.076,130.984,114.630,128.333,122.550,123.600,119.336,124.147,124.410,130.020,121.416,125.619,132.711,158.621,136.654,153.892,44.359,0.000,24.659,62.358,35.524,84.117,121.713,86.177,105.642,91.858,108.559 
171.583,163.767,161.838,161.229,161.781,159.830,164.631,165.672,162.126,164.812,168.817,144.279,167.327,168.169,165.996,163.498,171.865,124.345,127.546,174.244,137.331,132.215,94.316,91.873,105.028,88.808,86.655,138.097,145.727,145.455,162.790,147.940,153.581,148.098,148.538,143.074,144.764,145.986,148.259,156.508,145.532,144.408,134.983,137.245,141.556,154.728,136.103,129.921,136.018,138.129,138.047,135.029,132.529,140.620,136.031,132.607,147.609,118.041,114.739,142.181,136.390,141.321,122.581,131.429,133.333,135.135,131.429,135.135,122.581,112.102,140.134,134.830,148.131,147.504,152.301,160.740,154.246,140.965,143.937,150.363,153.264,152.578,135.294,145.822,138.010,132.879,143.543,150.674,107.593,161.290,153.178,160.191,158.324,169.231,149.865,164.592,170.732,142.122,166.262,159.999,123.301,147.386,133.437,142.212,126.514,137.942,141.020,141.197,143.995,148.137,133.809,142.068,126.185,142.363,142.691,127.575,130.366,113.931,132.199,127.615,119.642,119.935,120.200,127.560,132.440,116.901,126.190,120.356,117.678,121.901,124.868,122.044,127.544,118.393,120.879,132.135,157.143,144.186,153.262,42.694,24.659,0.000,72.015,33.282,86.723,119.854,82.712,104.428,93.987,101.100 
170.295,160.880,162.016,163.246,164.140,160.676,164.857,165.667,162.177,164.894,163.086,147.009,164.363,167.175,163.572,162.753,166.661,111.943,129.761,161.310,144.782,144.356,108.036,101.202,120.382,89.017,83.171,131.529,144.447,148.936,162.024,148.366,149.504,149.524,155.153,144.283,147.400,150.942,150.417,155.566,144.628,147.682,143.585,150.470,149.852,148.001,139.481,133.987,133.979,127.284,127.627,129.690,132.409,134.375,132.346,126.794,151.024,126.321,112.932,144.265,150.243,156.679,129.412,136.842,138.462,140.000,136.842,140.000,129.412,124.830,148.195,152.620,159.496,159.413,160.738,167.610,167.872,156.134,161.094,165.715,164.654,161.789,152.873,155.181,152.112,146.041,156.548,160.715,118.088,164.706,149.120,162.401,150.017,171.429,144.110,157.018,167.938,136.756,154.268,156.945,108.762,156.417,143.459,158.262,147.342,152.600,155.486,157.251,157.205,158.982,147.707,152.662,143.605,155.141,155.100,145.280,144.947,117.157,137.778,126.690,130.787,121.954,121.870,128.607,136.101,124.523,133.054,117.211,126.515,131.684,130.813,129.441,129.913,126.599,130.122,145.574,161.290,139.113,160.122,61.021,62.358,72.015,0.000,69.971,96.363,127.344,76.018,110.571,106.637,114.340 
170.938,163.463,160.872,163.848,162.183,159.923,164.116,165.231,163.928,165.888,167.708,152.424,165.998,168.426,163.531,161.582,170.114,123.920,131.996,172.319,142.243,139.308,101.246,97.568,106.928,86.251,88.404,130.142,142.436,146.667,164.109,150.596,152.125,151.809,149.852,146.643,143.066,153.365,149.988,157.737,144.825,150.686,139.701,145.992,150.630,154.729,138.620,132.781,133.842,135.866,136.113,133.185,135.267,136.279,138.536,130.567,147.795,119.047,123.632,138.676,144.174,139.453,125.000,133.333,135.135,136.842,133.333,136.842,125.000,115.201,138.564,138.931,151.702,156.278,155.233,164.066,156.773,143.861,148.301,154.729,157.830,158.049,139.074,152.373,140.173,132.731,146.110,151.526,112.497,162.500,154.336,161.400,159.813,170.000,152.025,165.673,171.429,143.467,167.290,156.861,114.603,147.932,131.167,147.790,130.004,139.371,142.031,143.938,144.139,147.479,135.473,140.014,129.820,144.850,141.100,131.403,136.867,122.326,128.962,123.299,124.954,123.917,125.107,129.636,134.636,122.075,130.854,123.137,124.658,125.536,127.383,130.197,127.520,124.747,128.008,126.202,158.621,141.231,153.822,45.350,35.524,33.282,69.971,0.000,89.644,116.818,86.708,106.661,100.063,106.112 
170.368,171.299,164.539,164.273,165.535,164.466,168.267,166.723,166.456,167.932,168.886,179.361,175.148,174.386,174.178,171.222,171.257,130.812,136.671,149.067,147.606,155.048,120.228,108.073,107.864,106.598,86.238,140.073,152.421,152.950,162.762,156.459,156.636,158.670,161.471,160.247,152.753,165.184,164.645,159.684,155.823,151.796,153.079,162.106,156.791,138.873,120.136,127.894,116.586,117.895,118.281,114.757,120.767,121.496,125.407,121.278,165.844,134.522,114.876,149.233,158.444,158.077,140.485,146.919,148.316,149.641,146.919,149.641,140.485,125.294,157.223,159.383,169.328,174.585,166.658,176.218,171.374,168.021,169.779,170.130,168.427,171.493,157.808,166.080,163.655,156.079,167.552,172.658,111.414,175.758,157.804,152.485,155.272,167.386,144.977,149.115,163.183,134.603,140.813,152.514,128.722,162.902,152.075,162.309,151.438,159.772,162.687,160.841,158.964,163.743,157.919,157.013,150.703,162.425,156.296,154.030,151.457,120.370,132.977,125.251,132.422,127.839,125.244,132.558,138.510,128.148,136.904,125.388,129.395,129.621,126.083,135.105,134.900,134.190,136.633,137.350,173.333,145.974,157.879,98.263,84.117,86.723,96.363,89.644,0.000,95.461,74.877,102.841,93.075,117.949 
177.442,176.101,166.216,169.077,169.478,169.719,168.543,171.878,173.308,172.050,169.086,177.213,179.657,179.278,178.223,176.923,178.029,149.959,130.650,135.547,109.481,150.534,122.287,125.058,137.439,114.462,122.795,133.907,146.825,138.816,128.270,152.740,146.586,150.122,158.653,150.479,153.852,157.239,154.305,149.841,148.335,149.347,152.564,162.411,154.640,94.093,86.434,100.594,89.856,77.876,79.665,89.836,93.778,91.427,93.759,94.116,159.762,135.713,128.020,151.299,157.785,156.655,140.000,145.455,146.667,147.826,145.455,147.826,140.000,140.191,164.157,160.391,169.992,169.882,159.882,169.447,172.147,166.388,169.636,171.066,167.065,168.103,162.244,163.151,168.766,162.833,172.545,174.420,138.899,170.000,150.240,140.899,160.768,153.914,132.452,144.855,148.556,137.858,127.180,131.187,124.121,173.703,166.650,169.139,163.048,166.625,166.344,168.410,170.812,173.114,166.346,168.114,160.974,168.506,170.272,161.653,161.464,139.173,144.932,141.568,145.750,142.409,138.351,152.629,147.260,144.069,147.882,147.478,145.743,147.282,140.395,148.898,146.434,146.891,148.311,160.721,167.568,137.345,156.613,122.167,121.713,119.854,127.344,116.818,95.461,0.000,116.788,107.802,106.977,121.980 
174.186,171.764,166.585,168.271,168.803,168.678,174.254,167.662,170.067,168.935,176.257,171.294,175.844,177.773,177.330,176.710,182.701,148.464,119.864,159.774,151.939,147.749,110.897,107.775,112.367,98.565,84.779,119.627,133.486,147.826,156.723,151.287,148.247,152.459,154.276,154.567,151.535,157.561,157.082,148.934,152.783,147.468,156.678,156.976,150.401,144.789,128.361,121.927,121.249,111.193,110.997,121.748,125.295,130.078,128.362,117.683,152.867,127.364,101.727,158.822,160.589,159.930,127.273,135.135,136.842,138.462,135.135,138.462,127.273,134.470,159.876,157.966,169.713,167.251,161.210,169.944,167.789,168.798,164.701,165.811,163.440,165.138,156.397,168.121,161.119,155.757,165.535,173.617,114.095,163.636,138.680,146.846,140.421,170.732,150.347,141.530,164.768,117.938,143.957,162.401,113.095,158.581,153.400,158.682,146.326,157.631,157.870,162.375,155.705,166.797,155.033,156.930,151.090,160.246,160.139,153.238,153.500,114.076,132.927,121.172,126.621,117.950,126.923,124.355,138.228,125.614,128.356,111.679,128.190,125.588,127.580,129.213,136.378,121.397,123.673,143.168,160.000,122.031,136.868,80.782,86.177,82.712,76.018,86.708,74.877,116.788,0.000,71.170,95.318,101.658 
189.992,181.692,180.563,182.009,183.334,180.776,182.288,182.106,184.463,183.353,181.026,171.402,183.346,184.781,181.875,182.152,187.173,146.157,107.111,158.400,140.162,137.386,111.626,132.945,146.690,87.083,102.913,84.340,109.352,130.176,144.498,140.328,139.089,139.654,146.442,142.488,145.523,146.981,146.112,136.968,142.922,135.195,144.469,149.813,139.367,130.426,107.818,95.439,99.181,97.883,96.456,98.597,102.092,105.779,107.904,92.915,131.069,107.909,72.395,152.515,160.843,160.523,86.952,105.040,108.692,112.074,105.040,112.074,86.952,149.797,166.299,159.484,171.086,170.718,163.169,174.680,175.202,171.389,166.874,173.882,169.062,172.682,161.282,162.839,170.595,165.380,172.253,175.490,127.358,142.857,111.670,129.551,114.372,158.621,142.359,121.687,151.719,110.887,126.800,139.873,86.607,174.538,166.055,174.149,165.207,171.804,172.378,173.217,174.575,173.271,170.720,171.259,167.551,175.284,172.003,167.415,166.398,119.717,129.954,121.160,129.538,123.690,126.264,125.057,136.874,130.951,131.066,112.759,125.102,126.959,121.288,125.222,122.650,129.392,127.985,160.859,133.333,99.013,124.864,112.142,105.642,104.428,110.571,106.661,102.841,107.802,71.170,0.000,43.200,63.258
189.712,180.754,180.251,181.154,182.320,180.957,181.092,181.533,183.072,182.804,180.475,172.363,182.918,182.985,181.974,182.271,185.868,140.592,105.927,157.107,133.148,122.562,107.776,125.945,138.513,88.475,102.761,96.438,109.191,129.824,150.973,128.764,139.796,133.317,139.721,131.679,139.375,136.469,139.767,140.648,131.140,125.599,133.554,143.866,134.891,137.634,118.268,108.213,118.077,120.892,121.099,116.895,113.015,116.490,118.311,112.917,129.160,95.948,67.751,150.250,158.281,155.084,86.381,104.560,108.231,111.630,104.560,111.630,86.381,146.173,154.460,149.548,165.376,166.796,156.302,169.388,172.321,165.912,163.889,168.060,165.780,169.893,157.748,157.481,163.547,162.865,168.204,171.560,116.208,142.857,123.254,131.886,128.324,151.003,120.088,142.631,161.290,118.916,138.984,136.533,81.374,170.990,162.297,169.373,162.444,168.373,169.319,169.534,171.600,170.475,164.064,167.511,160.920,170.560,169.982,162.821,163.686,112.157,120.031,115.425,122.083,111.811,106.321,126.189,124.265,115.860,129.805,117.508,116.969,122.480,117.224,121.025,116.972,119.945,120.577,152.687,133.333,106.070,131.105,106.449,91.858,93.987,106.637,100.063,93.075,106.977,95.318,43.200,0.000,52.731
194.249,186.306,185.918,186.336,186.486,185.983,185.731,187.053,188.672,187.054,185.715,172.972,188.856,188.585,187.838,186.314,191.214,148.948,121.807,170.478,131.151,119.676,105.692,122.251,137.058,86.513,108.211,88.670,107.651,125.000,159.721,143.284,144.389,137.446,137.410,139.057,146.862,139.165,142.073,149.463,143.533,137.043,146.018,137.504,126.764,147.826,129.412,120.000,129.412,133.333,133.333,129.412,125.000,128.982,129.412,125.000,125.710,86.256,88.107,155.484,150.462,150.133,73.684,95.652,100.000,104.000,95.652,104.000,73.684,148.141,153.797,151.501,170.031,169.969,157.804,165.670,168.531,168.616,167.083,166.979,164.965,165.621,153.410,161.206,165.583,160.529,170.241,170.818,119.347,136.842,150.000,153.077,135.379,136.655,135.550,157.143,148.047,129.474,153.266,140.549,90.837,169.769,160.690,167.888,161.589,167.535,169.869,166.625,168.209,167.420,163.730,166.200,161.350,169.063,166.414,161.062,162.000,118.089,121.047,122.150,122.842,118.423,111.071,124.184,128.611,122.143,127.458,119.393,123.394,123.108,120.844,111.598,117.461,120.634,125.807,155.088,125.000,86.578,117.146,112.436,108.559,101.100,114.340,106.112,117.949,121.980,101.658,63.258,52.731,0.000
